ANALYTE_NAME,Protein,DrugBank,Accession(Human),Other name of Protein,PubChem,KEGG Compound,KEGG DRUG,HMDB
Alpha-amino-n-butyric acid,0,DB04454,,,,C02261,,HMDB00650
Anserine,0,,,?-alanyl-N-methylhistidine,112072,C01262,,HMDB0000194
Arginine,0,DB00125,,,,C00062,D02982,HMDB00517
Asparagine,0,DB00174,,,,C00152,,HMDB00168
Beta-alanine,0,DB03107,,,,C00099,,HMDB00056
Citrulline,0,DB00155,,,,C00327,D07706,HMDB00904
Glycine,0,DB00145,,,,C00037,D00011,HMDB00123
Histidine,0,DB00117,,,,C00135,D00032,HMDB00177
Hydroxyproline,0,DB08847,,,,C01157,,HMDB00725
Isoleucine,0,DB00167,,,,C00407,D00065,HMDB00172
Lysine,0,DB00123,,,,C00047,D02304,HMDB00182
Methionine,0,DB00134,,,,C00073,D00019,HMDB00696
Taurine,0,DB01956,,,,C00245,D00047,HMDB00251
Valine,0,DB00161,,,,C00183,D00039,HMDB00883
Glutamine,0,DB00130,,,,C00064,D00015,HMDB00641
Alanine,0,DB00160,,,,C00041,D00012,HMDB00161
Aldosterone,0,DB04630,,,,C01780,,
Respiratory syncytial virus,0,,,,,,,
"Catecholamines, urine",0,,,,,,,
Mycobacterium kansasii,0,,,,,,,
Mycobacterium avium complex,0,,,,,,,
Angiotensin converting enzyme (ACE),1,,P12821,,,,,
Aldolase,1,,"P04075, P05062, P09972","Aldolase A, B, and C",,,,
Complement C5,1,,P01031,,,,,
Drugs of abuse,0,,,,,,,
Lactate dehydrogenase liver fraction (LLDH),1,,P00338,,,,,
Nisseria gonorrhoeae (urogenital or rectal),0,,,,,,,
Glutaraldehyde,0,DB03266,,Glutaral,,C12518,,
Enterovirus 71,0,,,,,,,
Coxsackie B5 virus,0,,,,,,,
Coxsackie B1 Virus,0,,,,,,,
Coxsackie B3 Virus,0,,,,,,,
Coxsackie B2 Virus,0,,,,,,,
Coxsackie B4 Virus,0,,,,,,,
Coxsackie B6 Virus,0,,,,,,,
Enterovirus 70,0,,,,,,,
Poliovirus 2,0,,,,,,,
Poliovirus 3,0,,,,,,,
Poliovirus 1,0,,,,,,,
Angiotensin I,1,,P01019,Angiotensinogen,,,,
"Albumin, urinary",0,,,,,,,
Leukocyte common antigen (LCA),1,,P08575,Receptor-type tyrosine-protein phosphatase C,,,,
Coxsackie A24 Virus,0,,,,,,,
Coxsackie A9 Virus,0,,,,,,,
Estrone,0,DB00655,,,,C00468,D00067,HMDB00145
Legionella,0,,,,,,,
Body fluid microscopic elements,0,,,,,,,
Lactoferrin,1,,P02788,Lactotransferrin,,,,
"Streptococcus, group D",0,,,,,,,
Anti-trypanosoma cruzi antibodies,0,,,,,,,
Batroxobin,0,DB09005,,,,,,
Trichomonas,0,,,,,,,
"Yeast, cryptococcus",0,,,,,,,
Hemoglobin E,0,,,,,,,
"Lymphocytes, CD3/CD19",0,,,,,,,
Activated plasma clotting time (APCT),0,,,,,,,
Renin,1,,P00797,,,,,
CD4 protein,1,,P01730,,,,,
"Heparin, unfractionated heparin (UFH) and low molecular weight heparin (LMWH)",0,DB01109,,unfractionated heparin (UFH),,C00374,,HMDB0001394
Cystine,0,DB00138,,,,C00491,D03636,HMDB00192
Alpha-aminoadipic acid,0,,,2-Aminohexanedioic acid,469,C00956,,HMDB0000510
Aminoethylcysteine,0,,,S-Aminoethyl-L-cysteine,20049,,,HMDB0033518
Beta-aminoisobutyric acid,0,,,3-amino-2-methylpropanoic acid,64956,C05145,,HMDB0003911
Carnosine,0,DB11695,,,,C00386,,HMDB00033
Cystathionine,0,DBMET00486,,,,C02291,,HMDB0000099
Ethanolamine,0,DB03994,,,,C00189,D05074,HMDB00149
Gamma-aminobutyric acid,0,DB02530,,,,C00334,D00058,HMDB00112
Glutamic acid,0,DB00142,,,,C00025,D00007,HMDB00148
Homocystine,0,,,,,C01817,,HMDB0000575
Hydroxylysine,0,,,,3032849,C16741,,HMDB0000450
Phosphoethanolamine,0,DB01738,,Phosphorylcolamine,,C00346,,HMDB00224
Phosphoserine,0,DB04522,,,68841,C01005,,HMDB0000272
Proline,0,DB00172,,,,C00148,D00035,HMDB00162
Sarcosine,0,DB12519,,,,C00213,,HMDB00271
Serine,0,DB00133,,,,C00065,D00016,HMDB00187
Threonine,0,DB00156,,,,C00188,D00041,HMDB00167
Tryptophan,0,DB00150,,,,C00078,D00020,HMDB00929
Aspartic acid,0,DB00128,,,,C00049,D00013,HMDB00191
Ornithine,0,DB00129,,,,C00077,,HMDB00214
"Lymphocytes, CD3/HLA-DR",0,,,,,,,
Factor X,1,,P00742,,,,,
Blastomyces antibodies,0,,,,,,,
Hemoglobin C,,,,,,,,
Thrombin/antithrombin III complex (TAT),,,"P00734, P01008","Prothrombin, Antithrombin-III",,,,
Prothrombin fragment 1.2 (F1.2),0,,,,,,,
Coxiella burnetti (Q Fever) antibodies,0,,,,,,,
Rickettsia typhi antibodies (typhus antibodies),0,,,,,,,
Phospholipids,0,,,,,,,
Anti-arbovirus antibodies,0,,,,,,,
Anti-reticulin antibodies,0,,,,,,,
Isonicotinic acid,0,,,,5922,C07446,,HMDB0060665
"Lymphocytes, CD2/CD19",0,,,,,,,
Beta-hydroxybutyrate,0,,,3-hydroxybutyric acid,441,C01089,,HMDB00011
"Alcohol, saliva",0,DB00898,,,,C00469,D00068,HMDB00108
ABO group - RBC,0,,,,,,,
"Lymphocytes, CD4/CD8",0,,,,,,,
"Monocytes, CD14 (MY4)",0,,,,,,,
"Monocytes, CD14 (Mo2)",0,,,,,,,
"Lymphocytes, CD2/CD20",0,,,,,,,
"Lymphocytes, CD5",0,,,,,,,
"Lymphocytes, CD20",0,,,,,,,
Leptospira antibodies,0,,,,,,,
"Lymphocytes, CD2",0,,,,,,,
"Human hemoglobin, feces",1,,"P69905, P68871","Hemoglobin subunit alpha, Hemoglobin subunit beta",,,,
"Uric acid, urine",0,DB08844,,,,C00366,,HMDB00289
Anti-DNP antibodies,0,,,,,,,
Rickettsia rickettsii Ab (rocky Mt. spotted fever),0,,,,,,,
"Chloride, sweat (cystic fibrosis sweat test)",0,DB14547,,,,C00698,,HMDB00492
Aerobic organisms from salivary specimens only,0,,,,,,,
Netilmycin,0,DB00955,,,,C07657,D08268,HMDB0015090
D(RHO) type ,0,,,,,,,
Galectin-3,1,,P17931,,,,,
Oxycodone,0,DB00497,,,,C08018,D05312,HMDB0014640
Glucose monitoring devices (prescription use only),0,,,,,,,
Herpes simplex (HSV 1) DNA,0,,,,,,,
Herpes simplex (HSV 2) DNA,0,,,,,,,
"hCG, beta, whole blood, quantitative",1,,"P0DN86, P0DN87","Choriogonadotropin subunit beta 3,Choriogonadotropin subunit beta 7",,,,
Aerobic/anaerobic organisms and associated resistance markers,0,,,,,,,
Buprenorphine,0,DB00921,,,,C08007,D07132,HMDB0015057
CFTR (cystic fibrosis transmembrane conductance regulator) mutations,0,,,,,,,
MecA gene (methicillin resistant S. aureus),0,,,,,,,
Anti-phospholipase A2 receptor,0,,,,,,,
Matrix metalloproteinases-9 (MMP-9),1,,P14780,,,,,
Bacillus anthracis,0,,,,,,,
Acute kidney injury test,0,,,,,,,
Cytochrome P450 2C19 (CYP2C19) genotype,0,,,,,,,
Chromosome 7q31 and chromosome 7p11.1-q11.1,0,,,,,,,
Biotinidase,1,,P43251,,,,,
Zinc transporter 8 (ZnT8Ab) autoantibody,,,,,,,,
Calprotectin,1,,"P05109, P06702","Protein S100-A8,Protein S100-A9",,,,
"Chromosomes (amniotic fluid, peripheral blood, chorionic villus, bone marrow, tissue)",0,,,,,,,
Copy number variations in genomic DNA,0,,,,,,,
Prognostic gene signature for breast cancer,0,,,,,,,
Early growth response 1 gene (EGR1),1,,P18146,,,,,
Aerobic/anaerobic organisms from blood culture,0,,,,,,,
"Enterococcus - van A, B, C",0,,,,,,,
Mycoplasma pneumoniae,0,,,,,,,
"1,25-Dihydroxyvitamin D (1,25-(OH)2D)",0,DB00136,,Calcitriol,,C01673,D00129,HMDB01903
Everolimus,0,DB01590,,,,,D02714,
Vancomycin resistance genes,0,,,,,,,
Human metapneumovirus (HMPV),0,,,,,,,
Platelet function,0,,,,,,,
Gastrointestinal panel,0,,,,,,,
Anti-citrullinated cyclic peptide (Anti-CCP),0,,,,,,,
21-hydroxylase antibody (21-OHAb),0,,,,,,,
JCV antibodies,0,,,,,,,
LDL-particle number,0,,,,,,,
Anti-nuclear body protein SP100 antibodies,0,,,,,,,
Anti-nuclear pore glycoprotein 210 (GP210),0,,,,,,,
Anti-soluble antigen ,0,,,,,,,
Anti-liver/kidney microsome1 (LKM-1),0,,,,,,,
Anti-liver cytosol antigen type 1 (LC-1),0,,,,,,,
Anti-nuclear body protein PML antibodies,0,,,,,,,
"Cancer antigen, human epididymis protein 4 (HE4)",1,,Q14508,WAP four-disulfide core domain protein 2,,,,
Hemoglobin D,0,,,,,,,
Cryptococcus antibodies,0,,,,,,,
Treponema pallidum,0,,,,,,,
Treponema pallidum (syphilis) antibodies,0,,,,,,,
Anti-voltage gated calcium channel (VGCC) antibodies,0,,,,,,,
Antibiotic sensitivity,0,,,,,,,
,,,,,,,,
Influenza A/2009 H1N1,0,,,,,,,
"Influenza A/H5 virus, (asian lineage)",0,,,,,,,
Influenza A/H1 virus,0,,,,,,,
Influenza A/H3 virus,0,,,,,,,
ST2 protein,1,,Q01638,Interleukin-1 receptor-like 1,,,,
Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype),1,,Q9BQB6,,,,,
Cytochrome P450 2C9 (CYP2C9) genotype,1,,P11712,,,,,
Insulin-like growth factor bind. protein1 (IGFBP-1),1,,P08833,,,,,
Coxiella burnetii (Q fever),0,,,,,,,
Tryptase,1,,"Q15661,P20231,Q9BZJ3","Tryptase alpha/beta-1, Tryptase beta-2, Tryptase delta",,,,
Mycophenolic acid,0,DB01024,,,,,,
Anti-SS-A 52,0,,,,,,,
Glycerol,0,DB09462,,Glycerin,,C00116,D00028,HMDB00131
Gabapentin,0,DB00996,,,,,D00332,
Histoplasma capsulatum,0,,,,,,,
Glucose-6-Phosphate Dehydrogenase (G-6-PD),1,,P11413,,,,,
lamotrigine,0,DB00555,,,,,D00354,HMDB0014695
Methylenetetrahydrofolate reductase gene (MTHFR) (genotype),1,,P42898,,,,,
Factor II (prothrombin) G20210A,0,,,,,,,
,,,,,,,,
"Cancer antigen, cytokeratin fragments 21-1",1,,P08727,Cytokeratin 19 fragment 21-1,,,,
AFP-L3%,0,,,,,,,
Des-gamma-carboxy prothrombin (DCP),0,,,,,,,
Sirolimus,0,DB00877,,,,C07909,D00753,HMDB0015015
Anti-glutamate receptor (NMDA),0,,,,,,,
Multi-probe fluorescent in situ hybridization,0,,,,,,,
Free carnitine,0,DB00583,,,,C00318,D02176,HMDB0000062
Acylcarnitines,0,,,,,,,
Succinylacetone,0,,,"4,6-Dioxoheptanoic acid",5312,,,HMDB0000635
Aspergillus galactomannan antigen,0,,,,,,,
Cytochrome P450 2D6 (CYP2D6) genotype,1,,P10635,,,,,
Norovirus,0,,,,,,,
Tissue of origin for primary and metastatic tumors,0,,,,,,,
"Yeast, C. albicans only",0,,,,,,,
Methadone metabolite (EDDP),0,DBMET00181,,,,,,HMDB0060931
TSH receptor antibody,0,,,,,,,
"Red blood cells, morphology",0,,,,,,,
Anti-desmoglein (DSG) antibodies,0,,,,,,,
Zonisamide,0,DB00909,,,,C07504,D00538,HMDB0015045
Levetiracetam,0,DB01202,,,,C07841,D00709,HMDB0015333
"White blood cells, enumerated",0,,,,,,,
Anti-acetylcholine receptor antibodies,0,,,,,,,
"NK lymphocytes, CD16/CD56",0,,,,,,,
"Leukocytes, CD45",0,,,,,,,
Anti-phosphatidylserine/prothrombin complex (aPS/PT),0,,,,,,,
Malarial parasite,0,,,,,,,
"Osmolality, tears",0,,,,,,,
Immunoglobulins IgA kappa (IgAK),0,,,,,,,
Immunoglobulins IgA lambda (IgAL),0,,,,,,,
Leishmania spp.,0,,,,,,,
Placental alpha-1 microglobulin (PAMG-1),1,,P02760,Protein AMBP,,,,
Ovarian adnexal mass assessment score test,0,,,,,,,
Anti-OMP,0,,,,,,,
Myeloperoxidase (MPO),1,,P05164,,,,,
Tyrosine phosphatase (IA-2),1,,Q16849,Receptor-type tyrosine-protein phosphatase-like N,,,,
Heparin XA  ,0,,,,,,,
"Protein S, free",1,,P07225,,,,,
Anti-actin antibodies,0,,,,,,,
DR-70 (FDP) fibrin and fibrinogen degradation products,0,,,,,,,
Anti-thyroid antibodies,0,,,,,,,
Yersinia pestis (plague),0,,,,,,,
Lipoprotein-associated phospholipase A2 (LP-PLA2),1,,Q13093,Platelet-activating factor acetylhydrolase,,,,
Francisella tularensis (tularemia),0,,,,,,,
Anti-glutamic acid decarboxylase (GAD) antibodies,0,,,,,,,
Hematopoietic progenitor cell (HPC),0,,,,,,,
Platelet factor IV,1,,P02776,,,,,
Anti-saccharomyces cerevisiae antibodies (ASCA),0,,,,,,,
Intrinsic factor blocking antibody (IFBAB),0,,,,,,,
Streptomycin,0,DB01082,,,,C00413,,HMDB0015214
Procalcitonin (PCT),1,,"P01258, P06881","Calcitonin, Calcitonin gene-related peptide 1",,,,
Insulin autoantibodies (IAA),0,,,,,,,
Leukocyte aggregation,0,,,,,,,
Enterovirus RNA,0,,,,,,,
"Antimicrobial, genomic",0,,,,,,,
"Cortisol, salivary",0,DB00741,,Hydrocotisone,,C00735,D00088,HMDB0000063
Whole blood qualitative dipstick glucose,0,,,,,,,
Platelet aggregation percentage,0,,,,,,,
"Phosphatidylglycerol (PG), amniotic fluid",0,,,,,,,
Plasmodium antigens (malaria),0,,,,,,,
Pyruvate,0,DB00119,,,,C00022,,HMDB00243
Chlamydia trachomatis antibodies,0,,,,,,,
UDP glucuronosyltransferase 1A1 (UGT1A1) genotype,1,,P22309,,,,,
"Parathyroid hormone, whole",1,,P01270,,,,,
MHC tetramer,0,,,,,,,
Factor IX antigen,1,,P00740,,,,,
Vaginal pH/blood/leukocytes/nitrite/protein/PIP,0,,,,,,,
"hCG, hyperglycosylated",1,,"P0DN86, P0DN87","Choriogonadotropin subunit beta 3, Choriogonadotropin subunit beta 7",,,,
West nile virus,0,,,,,,,
Haemophilus influenzae,0,,,,,,,
"hCG, whole blood, qualitative",1,,"P0DN86, P0DN87","Choriogonadotropin subunit beta 3,Choriogonadotropin subunit beta 7",,,,
Anti-prothrombin,0,,,,,,,
Immune complexes (CIC),0,,,,,,,
CBC profile,0,,,,,,,
"1,5-Anhydroglucitol",0,,,,64960,C07326,,HMDB0002712
,,,,,,,,
H. pylori IGA,0,,,,,,,
Endotoxin,0,DBCAT002924,,Lipopolysaccharides,,C00338 ,,HMDB0013470
"Fern test, saliva",0,,,,,,,
Adenine triphosphate (ATP),0,DB00171,,,,C00002,D08646,HMDB00538
Volatile metabolites from microrganisms in urine only,0,,,,,,,
IRF (immature reticulocyte fraction),0,,,,,,,
MRV (mean reticulocyte volume),0,,,,,,,
Protamine response test  ,0,,,,,,,
Whole blood clotting time,0,,,,,,,
Leukocyte esterase,0,,,,,,,
Ecarin clotting time,0,,,,,,,
Soluble mesothelin related peptide,0,,,,,,,
"Estriol, total",0,DB04573,,,,C05141,D00185,HMDB00153
Bleeding time,0,,,,,,,
HIV-1 and HIV-2 antigens and antibodies,0,,,,,,,
Respiratory Bacterial Pathogens,0,,,,,,,
HIV-1 and HIV-2 antibodies,0,,,,,,,
Unexpected RBC antibody - detection - RBC,0,,,,,,,
ABO/Rh type,0,,,,,,,
Direct and indirect antiglobulin test,0,,,,,,,
ABO/Rh type + K,0,,,,,,,
RBC antigen type other than A or B,0,,,,,,,
"Rh phenotype (C, c, E, e)",0,,,,,,,
RhD,1,,Q02161,Blood group Rh(D) polypeptide,,,,
Tramadol,0,DB00193,,,,C07153,D08623,HMDB0014339
"Albumin, glycated",1,,P02768,,,,,
Bordetella pertussis/parapertussis,0,,,,,,,
ABO reverse typing,0,,,,,,,
"Rh phenotype (C, c, E, e) +K",0,,,,,,,
Unexpected RBC antibody - identification,0,,,,,,,
Fentanyl,0,DB00813,,,,,D00320,HMDB0014951
Fungi,0,,,,,,,
Holotranscobalamin,1,DB00115,P20061,Molecule Vitamin B12 (cobalamin) bound to protein transcobalamin,,C02823,D00166,
Factor IX,1,,P00740,Coagulation factor IX,,,,
Urine particle analysis,0,,,,,,,
Zika virus,0,,,,,,,
"Small, dense LDL-cholesterol (sd LDL-C)",0,,,,,,,
Du (weak D RBC antigen),0,,,,,,,
"Unexpected RBC antibody - detection-serum, plasma",0,,,,,,,
Donor-recipient compatibility,0,,,,,,,
"ABO group confirmation - serum, plasma",0,,,,,,,
TNC (Total Nucleated Count),0,,,,,,,
Cytochrome P450 3A5 (CYP3A5) genotype,1,,P20815,,,,,
Dihydropyrimidine dehydrogenase (DPYD) genotype,1,,Q12882,,,,,
Thiopurine methyltransferase (TPMT) genotype,1,,P51580,,,,,
Solute carrier organic anion transporter family member 1B1 (SLCO1B1) genotype,1,,Q9Y6L6,,,,,
Viruses,0,,,,,,,
Neutrophil Percentage (NEUT%),0,,,,,,,
Non-variola orthopoxvirus,0,,,,,,,
HIV-1 RNA,0,,,,,,,
Norfentanyl,0,DBMET00341,,,,,,HMDB0061006
Aerobic and facultative anaerobic organisms from platelets,0,,,,,,,
Anti-HMGCR,0,,,,,,,
Anti-Babesia sp. antibodies,0,,,,,,,
Babesia sp. nucleic acids,0,,,,,,,
6-Acetylmorphine,0,DBMET01172,,6-Monoacetylmorphine,,C11781,,HMDB0041812
Factor II,1,,P00734,,,,,
Factor XI,1,,P03951,,,,,
Factor XII,1,,P00748,,,,,
Ammonia,0,DB11118,,,,,,
Milk Macronutrients Panel,0,,,,,,,
"Red blood cell indices (MCV, MCH, MCHC, RDW)",0,,,,,,,
MPV (mean platelet volume),0,,,,,,,
Anti-Mullerian Hormone (AMH),1,,Q16671,,,,,
Alpha-L-iduronidase (IDUA),1,,P35475,,,,,
Alpha-D-glucosidase (GAA),1,,P10253,,,,,
Beta-glucocerebrosidase (GBA),1,,P04062,,,,,
Alpha-D-galactosidase A (GLA),1,,P06280,,,,,
Acid-sphingomyelinase (ASM),1,,Q13810,,,,,
Beta-galactocerebrosidase (GALC),1,,P54803,,,,,
IDH1 mutation,0,,,,,,,
Argininosuccinic acid (ASA),0,,,,16950,C03406,,HMDB0000052
Adenosine (ADO),0,DB00640,,,,C00212,D00045,HMDB00050
2?-deoxyadenosine (D-ADO),0,,,,13730,C00559,,HMDB0000101
Lysophospholipids,0,,,,,,,
BCR-ABL,0,,,,,,,
Molecular markers of antimicrobial resistance,0,,,,,,,
Immunoglobulin receptor gene rearrangement or translocation in genomic DNA,0,,,,,,,
Deoxyribonucleic acid (DNA),0,,,,,,,
Targeted Somatic Mutation Panel,0,,,,,,,
BRCA mutations,0,,,,,,,
Immunoglobulins IgG Lambda (IgGL),0,,,,,,,
Immunoglobulins IgG Kappa (IgGK),0,,,,,,,
Ubiquitin C-terminal hydrolase-L1,1,,P09936,,,,,
Glial fibrillary acidic protein,1,,P14136,,,,,
CD30,1,,P28908,,,,,
Factor VIII,1,,P00451,,,,,
Coccidioides spp.,0,,,,,,,
JAK2 mutation,0,,,,,,,
Factor V,1,,P12259,,,,,
Factor VII,1,,P08709,,,,,
SERPINA1 gene,1,,P01009,,,,,
Mismatch repair protein MSH2,1,,P43246,,,,,
Mismatch repair protein MLH1,1,,P40692,,,,,
Mismatch repair protein MSH6,1,,P52701,,,,,
Mismatch repair protein PMS2,1,,P54278,,,,,
BRAF V600E protein,1,,P15056,,,,,
IG (Immature Granulocyte) Count,0,,,,,,,
Rickettsia spp. DNA,0,,,,,,,
Meprobamate,0,DB00371,,,,,D00376,
IDH2 mutation,0,,,,,,,
West nile virus RNA,0,,,,,,,
RNA host response biomarkers extracted directly from whole blood,0,,,,,,,
"PD-L1, programmed death ligand 1",1,,Q9NZQ7,,,,,
Bacterial Biothreat Agents Panel,0,,,,,,,
Viral Biothreat Agents Panel,0,,,,,,,
T lymphocytes,0,,,,,,,
B lymphocytes,0,,,,,,,
Myeloid lineage cells,0,,,,,,,
FLT3 mutation,0,,,,,,,
Herpes simplex (HSV 1) mRNA,0,,,,,,,
Herpes simplex (HSV 2) mRNA,0,,,,,,,
"Streptococcus, Group A, C and G",0,,,,,,,
Voriconazole,0,DB00582,,,,C07622,D00578,HMDB0014720
Apolipoprotein E (APOE) gene,1,,P02649,,,,,
Leucine-rich repeat kinase 2 (LRRK2) gene,1,,Q5S007,,,,,
Variola virus,0,,,,,,,
Meningitis/Encephalitis Panel,0,,,,,,,
Bacteria associated with bacterial vaginosis,0,,,,,,,
Oxcarbazepine Metabolite,0,DB00776,,,,C07492,D00533,HMDB0014914
Aquaporin-4 autoantibody (AQP4Ab),0,,,,,,,
HLA Class I,0,,,,,,,
GPIIb/IIIa,1,,"P08514,P05106","Integrin alpha-IIb, Integrin beta-3",,,,
GPIb/IX,1,,"P07359, P13224, P14770, P40197","Platelet glycoprotein Ib alpha chain, Platelet glycoprotein Ib beta chain, Platelet glycoprotein IX, Platelet glycoprotein V",,,,
GPIV,1,,P16671,,,,,
GPIa/IIa,1,,"P17301,P05556","Integrin alpha-2,Integrin beta-1",,,,
Tissue cell cytology,0,,,,,,,
KIT mutation,0,,,,,,,
PDGFRB,1,,P09619,,,,,
Bloom syndrome (BLM) gene mutations,0,,,,,,,
Sorbital dehydrogenase (SDH),1,,Q00796,,,,,
Oxalate,0,DB03902,,,,C00209,,HMDB02329
Cholyglycine,0,DB02691,,,,C01921,,HMDB0000138
Chloramphenicol,0,DB00446 ,,,,C00918,D00104,HMDB0014589
Isocitric dehydrogenase,1,,"O75874,P48735","Isocitrate dehydrogenase [NADP] cytoplasmic,Isocitrate dehydrogenase [NADP], mitochondrial",,,,
5'Nucleotidase,1,,P21589,,,,,
Urokinase,1,,P00749,,,,,
HIV antibodies,0,,,,,,,
HTLV antibodies,0,,,,,,,
Creatine kinase MM fraction (CKMM),1,,P06732,,,,,
Foam stability index,0,,,,,,,
Sisomicin,0,DB12604,,,,C00494,,
Kanamycin,0,DB01172,,,,C01822,,HMDB0015303
Hepatitis delta antibody,0,,,,,,,
Flecainide,0,DB01195,,,,C07001,D07962,HMDB0015326
HIV antigen,0,,,,,,,
"Carbamazepine, free",0,DB00564,,,,C06868,D00252,HMDB0014704
Cold agglutinins,0,,,,,,,
Sperm-vaginal fluid/cervical mucus interaction,0,,,,,,,
"Leukocytes, fecal",0,,,,,,,
Mycobacterium avium,0,,,,,,,
Mycobacterium intracellulare,0,,,,,,,
Mycobacterium gordonae,0,,,,,,,
Dermatophytes,0,,,,,,,
Capillary fragility,0,,,,,,,
Fibrin monomers,0,,,,,,,
Scabies,0,,,,,,,
"17 OH progesterone, neonatal",0,DB14570,,,,C01176,,HMDB00374
Interleukin-2 receptor (IL-2R),1,,"P01589,P14784,P31785","Interleukin-2 receptor subunit alpha,Interleukin-2 receptor subunit beta, Cytokine receptor common subunit gamma",,,,
Dental plaque,0,,,,,,,
Proteolytic enzymes,0,,,,,,,
Surfactant/albumin ratio,0,,,,,,,
Herpetic inclusion bodies for herpes,0,,,,,,,
Porphyrins,0,,,,,,,
"Neisseria meningitidis, group B and E. coli K1",0,,,,,,,
"Fatty acids, non-esterified",0,,,,,,,
Zinc,0,DB01593,,,,C00038,,HMDB01303
Respiratory syncytial virus antibodies,0,,,,,,,
Aerobic organisms from throat specimens only,0,,,,,,,
17 Ketosteroid,0,,,,,,,
Beta-glucuronidase,1,,P08236,,,,,
Glutathione reductase,1,,P00390,,,,,
Pyruvate kinase,1,,"P14618,P30613",,,,,
Phosphohexose isomerase,1,,P06744,,,,,
Anti-cardiac muscle antibodies,0,,,,,,,
Anti-adrenal antibodies,0,,,,,,,
Acetoacetate,0,DB01762,,,,C00164,,HMDB00060
Alpha-2-HS-glycoprotein,1,,P02765,,,,,
von Willebrand multimers,0,,,,,,,
Allergen specific IgG,0,,,,,,,
Urinary calculi,0,,,,,,,
Antiplasmin,1,,P08697,Alpha-2-antiplasmin,,,,
Acetylcholine/choline,0,DB03128,,,,C01996,,HMDB00895
Candida albicans antibodies,0,,,,,,,
Coccidioides antibodies,0,,,,,,,
Fungus antibodies,0,,,,,,,
Histoplasma antibodies,0,,,,,,,
Staphylococcus aureus antibodies,0,,,,,,,
Taenia solium antibodies (cysticercosis),0,,,,,,,
Trichinella antibodies,0,,,,,,,
"Haemophilus influenzae, type a, c-f",0,,,,,,,
Complement C1,0,,,,,,,
Lysozyme,1,,P61626,Lysozyme C,,,,
Rickettsia conorii Ab (mediterranean spotted Fvr),0,,,,,,,
Creatine kinase BB fraction (CKBB),1,,P12277,Creatine kinase B-type,,,,
Ethylene glycol,0,DBCAT001371,,,174,C01380,,
Fibronectin,1,,P02751,,,,,
Cyclic AMP,0,DB02527,,,,C00575,,HMDB00058
,,,,,,,,
Aspergillus antibodies,0,,,,,,,
Blastomyces dermatitidis,0,,,,,,,
Coccidioides immitis,0,,,,,,,
Sporothrix schenckii antibodies,0,,,,,,,
Platelet antibody - detection,0,,,,,,,
Aerobic/anaerobic organisms - endocervical,0,,,,,,,
Aerobic/anaerobic organisms - urethral,0,,,,,,,
"Blood, tissue \& intestinal parasites",0,,,,,,,
Enterobius vermicularis,0,,,,,,,
Eosinophils,0,,,,,,,
"Hemoglobin by copper sulfate, nonautomated",0,,,,,,,
Intestinal parasites,0,,,,,,,
Isohemagglutinins,0,,,,,,,
Aerobic/anaerobic organ.-other than ureth/endocerv,0,,,,,,,
Prekallikrein,1,,P03952,Plasma kallikrein,,,,
,,,,,,,,
Lecithin/sphingomyelin (L/S) ratio,0,,,,,,,
Zinc protoporphyrin,0,DB03934,,,,C03184,,
Listeria monocytogenes,0,,,,,,,
"ABH secretor status, saliva",0,,,,,,,
,,,,,,,,
Neisseria meningitidis,0,,,,,,,
Neisseria meningitidis (non-specific),0,,,,,,,
Beta-thromboglobulin,1,,P02775,Platelet basic protein,,,,
Fibrinopeptide A,0,,,,,,,
,,,,,,,,
Androstanediol glucuronide (3 alpha-diol G),0,DBMET00593,,,,,,HMDB0010339
Glucagon,0,DB00040,,,,C01501,D00116,
Histamine,0,DB05381,,,,C00388,D08040,HMDB00870
Adenovirus antibodies,0,,,,,,,
Influenza A antibodies,0,,,,,,,
Influenza B antibodies,0,,,,,,,
Yersinia enterocolitica,0,,,,,,,
"Neisseria meningitidis, group C and W135",0,,,,,,,
Schistosoma antibodies,0,,,,,,,
Aminoglycosides,0,,,,,,,
HIV-1 antibody,0,,,,,,,
HLA Class II,0,,,,,,,
Anti-HLA antibodies,0,,,,,,,
HLA-B,1,,"P01889,P30460,P30462,P30475, P30479",,,,,
HLA-DR,1,,"P01903,P01911,P01912,P04229,P20039,Q29974,	P79483,	P13762,Q30154",,,,,
HLA-A,1,,"P04439,P05534,P13746,P16188,P30443",,,,,
HLA-DQ,1,,"P01909,P01920",,,,,
HLA-CW,1,,Q6R739,,,,,
"Stem cells, CD34",0,,,,,,,
